CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3883696,3890861,1,230,242,416,1,274
3890861,3883696,1,230,242,416,1,274
3883696,0,1,230,0,0,1,229
0,3883696,0,0,242,416,1,229
3887165,3878226,1,230,242,416,1,274
3878226,3887165,1,230,242,416,1,274
3887165,3878929,1,230,242,416,1,274
3878929,3887165,1,230,242,416,1,274
3887165,3880615,1,230,242,416,1,274
3880615,3887165,1,230,242,416,1,274
3887165,3883696,1,230,242,416,1,274
3883696,3887165,1,230,242,416,1,274
3887165,3887223,1,230,242,416,1,274
3887223,3887165,1,230,242,416,1,274
3887165,3887547,1,230,242,416,1,274
3887547,3887165,1,230,242,416,1,274
3887165,3890861,1,230,242,416,1,274
3890861,3887165,1,230,242,416,1,274
3887165,0,1,230,0,0,1,229
0,3887165,0,0,242,416,1,229
3887223,3878226,1,230,242,416,1,274
3878226,3887223,1,230,242,416,1,274
3887223,3878929,1,230,242,416,1,274
3878929,3887223,1,230,242,416,1,274
3887223,3880615,1,230,242,416,1,274
3880615,3887223,1,230,242,416,1,274
3887223,3883696,1,230,242,416,1,274
3883696,3887223,1,230,242,416,1,274
3887223,3887165,1,230,242,416,1,274
3887165,3887223,1,230,242,416,1,274
3887223,3887547,1,230,242,416,1,274
3887547,3887223,1,230,242,416,1,274
3887223,3890861,1,230,242,416,1,274
3890861,3887223,1,230,242,416,1,274
3887223,0,1,230,0,0,1,229
0,3887223,0,0,242,416,1,229
3887547,3878226,1,230,242,416,1,274
3878226,3887547,1,230,242,416,1,274
3887547,3878929,1,230,242,416,1,274
3878929,3887547,1,230,242,416,1,274
3887547,3880615,1,230,242,416,1,274
3880615,3887547,1,230,242,416,1,274
3887547,3883696,1,230,242,416,1,274
3883696,3887547,1,230,242,416,1,274
3887547,3887165,1,230,242,416,1,274
3887165,3887547,1,230,242,416,1,274
3887547,3887223,1,230,242,416,1,274
3887223,3887547,1,230,242,416,1,274
3887547,3890861,1,230,242,416,1,274
3890861,3887547,1,230,242,416,1,274
3887547,0,1,230,0,0,1,229
0,3887547,0,0,242,416,1,229
3890861,3878226,1,230,242,416,1,274
3878226,3890861,1,230,242,416,1,274
3890861,3878929,1,230,242,416,1,274
3878929,3890861,1,230,242,416,1,274
3890861,3880615,1,230,242,416,1,274
3880615,3890861,1,230,242,416,1,274
3890861,3883696,1,230,242,416,1,274
3883696,3890861,1,230,242,416,1,274
3890861,3887165,1,230,242,416,1,274
3887165,3890861,1,230,242,416,1,274
3890861,3887223,1,230,242,416,1,274
3887223,3890861,1,230,242,416,1,274
3890861,3887547,1,230,242,416,1,274
3887547,3890861,1,230,242,416,1,274
3890861,0,1,230,0,0,1,229
0,3890861,0,0,242,416,1,229
0,3878226,0,0,242,416,1,421
3878226,0,1,230,0,0,1,421
0,3878929,0,0,242,416,1,421
3878929,0,1,230,0,0,1,421
0,3880615,0,0,242,416,1,421
3880615,0,1,230,0,0,1,421
0,3883696,0,0,242,416,1,421
3883696,0,1,230,0,0,1,421
0,3887165,0,0,242,416,1,421
3887165,0,1,230,0,0,1,421
0,3887223,0,0,242,416,1,421
3887223,0,1,230,0,0,1,421
0,3887547,0,0,242,416,1,421
3887547,0,1,230,0,0,1,421
0,3890861,0,0,242,416,1,421
3890861,0,1,230,0,0,1,421
