CD_MISSION_1,CD_MISSION_2,FROM_X,FROM_Y,TO_X,TO_Y,NM_PRIORITY,DISTANCE
3882015,3883074,266,435,275,322,1,110
3883074,3882032,281,434,275,331,1,110
3882032,3883074,266,435,275,322,1,110
3883074,3882042,281,434,275,331,1,110
3882042,3883074,277,431,275,322,1,110
3883074,3883302,281,434,275,322,1,119
3883302,3883074,281,434,275,322,1,119
3883074,3883306,281,434,275,322,1,119
3883306,3883074,281,434,275,322,1,119
3883074,3883318,281,434,275,322,1,119
3883318,3883074,281,434,275,322,1,119
3883074,3885634,281,434,275,322,1,119
3885634,3883074,277,440,275,322,1,119
3883074,0,281,434,0,0,1,490
0,3883074,0,0,275,322,1,490
3883302,3880820,281,434,275,331,1,110
3880820,3883302,282,439,275,322,1,110
3883302,3882015,281,434,275,331,1,110
3882015,3883302,266,435,275,322,1,110
3883302,3882032,281,434,275,331,1,110
3882032,3883302,266,435,275,322,1,110
3883302,3882042,281,434,275,331,1,110
3882042,3883302,277,431,275,322,1,110
3883302,3883074,281,434,275,322,1,119
3883074,3883302,281,434,275,322,1,119
3883302,3883306,281,434,275,322,1,119
3883306,3883302,281,434,275,322,1,119
3883302,3883318,281,434,275,322,1,119
3883318,3883302,281,434,275,322,1,119
3883302,3885634,281,434,275,322,1,119
3885634,3883302,277,440,275,322,1,119
3883302,0,281,434,0,0,1,490
0,3883302,0,0,275,322,1,490
3883306,3880820,281,434,275,331,1,110
3880820,3883306,282,439,275,322,1,110
3883306,3882015,281,434,275,331,1,110
3882015,3883306,266,435,275,322,1,110
3883306,3882032,281,434,275,331,1,110
3882032,3883306,266,435,275,322,1,110
3883306,3882042,281,434,275,331,1,110
3882042,3883306,277,431,275,322,1,110
3883306,3883074,281,434,275,322,1,119
3883074,3883306,281,434,275,322,1,119
3883306,3883302,281,434,275,322,1,119
3883302,3883306,281,434,275,322,1,119
3883306,3883318,281,434,275,322,1,119
3883318,3883306,281,434,275,322,1,119
3883306,3885634,281,434,275,322,1,119
3885634,3883306,277,440,275,322,1,119
3883306,0,281,434,0,0,1,490
0,3883306,0,0,275,322,1,490
3883318,3880820,281,434,275,331,1,110
3880820,3883318,282,439,275,322,1,110
3883318,3882015,281,434,275,331,1,110
3882015,3883318,266,435,275,322,1,110
3883318,3882032,281,434,275,331,1,110
3882032,3883318,266,435,275,322,1,110
3883318,3882042,281,434,275,331,1,110
3882042,3883318,277,431,275,322,1,110
3883318,3883074,281,434,275,322,1,119
3883074,3883318,281,434,275,322,1,119
3883318,3883302,281,434,275,322,1,119
3883302,3883318,281,434,275,322,1,119
3883318,3883306,281,434,275,322,1,119
3883306,3883318,281,434,275,322,1,119
3883318,3885634,281,434,275,322,1,119
3885634,3883318,277,440,275,322,1,119
3883318,0,281,434,0,0,1,490
0,3883318,0,0,275,322,1,490
3885634,3880820,277,440,275,331,1,118
3880820,3885634,282,439,275,322,1,118
3885634,3882015,277,440,275,331,1,118
3882015,3885634,266,435,275,322,1,118
3885634,3882032,277,440,275,331,1,118
3882032,3885634,266,435,275,322,1,118
3885634,3882042,277,440,275,331,1,118
3882042,3885634,277,431,275,322,1,118
3885634,3883074,277,440,275,322,1,127
3883074,3885634,281,434,275,322,1,127
3885634,3883302,277,440,275,322,1,127
3883302,3885634,281,434,275,322,1,127
3885634,3883306,277,440,275,322,1,127
3883306,3885634,281,434,275,322,1,127
3885634,3883318,277,440,275,322,1,127
3883318,3885634,281,434,275,322,1,127
3885634,0,277,440,0,0,1,461
0,3885634,0,0,275,322,1,461
0,3880820,0,0,275,331,1,399
3880820,0,282,439,0,0,1,399
0,3882015,0,0,275,331,1,399
3882015,0,266,435,0,0,1,399
0,3882032,0,0,275,331,1,399
3882032,0,266,435,0,0,1,399
0,3882042,0,0,275,331,1,399
3882042,0,277,431,0,0,1,399
0,3883074,0,0,275,322,1,353
3883074,0,281,434,0,0,1,353
0,3883302,0,0,275,322,1,353
3883302,0,281,434,0,0,1,353
0,3883306,0,0,275,322,1,353
3883306,0,281,434,0,0,1,353
0,3883318,0,0,275,322,1,353
3883318,0,281,434,0,0,1,353
0,3885634,0,0,275,322,1,353
3885634,0,277,440,0,0,1,353
